2020-11,0.62,132.65,111.42999999999999,8.95,128.75,0.68,0.21,0.22,9.71,0.9299999999999999,20.15,0.77,0.97,41.47,0.6,288.18,2.54,184.23,119.95,19741.56,4.52,62.01,0.44,5.47,3.97,2444.7400000000002,413.25,229.27,114.28999999999999,321.63,111.63,12.78,603.6700000000001,306.72,20.21,18.77,53.51,6.16,20235.28,0.26,227.9,52.26,929.39,0.79,0.15,5.63,0.04,13.040000000000001,3.48,0,1850.22,0.03,0.5700000000000001,5.7299999999999995,1.75,506.79,40.6,32.7,73.4,276.42,19.65,44.11,34.21,190.57999999999998,34.01,265.63,15.469999999999999,336.42,468.46,2.93,56.96,1.48,1304.4,2299.56,1107.85,3.0100000000000002,0.09,0,166.7,3371.02,3.83,121.18,140.27,324.91,1.43,2024,724.84,0.02,27.099999999999998,0.48,21.28,4.55,63.93,25.89,59.11,0,6.3100000000000005,651.83,2.34,0,0.44,0.46,61.12,388.92,17.39,18.83,13.65,28.62,358.11,97.69,39.910000000000004,349.14,472.40000000000003,2359.84,2.35,3.14,0,-0.7999999999999999,718.51,13341.359999999999,183.69,47.61,1692.62,0,0,0,79.35,0,15.12,180.63,4.7,8.45,2.11,162,27.54,1261.15,1.1300000000000001,0.55,559.37,178.48,1056.48,5.18,1.97,5.86,99.43,32.21,13.5,24.75,675.79,309.9,69.26,7.14,2.54,25.1,21.47,164.21,1.42,41.15,2.11,0.68,0.78,1650.03,26.76,76.72,0.05,0.5,67.4,617.96,2.31,320.45,1125.11,262.32,19.29,0.88,41.06,54.35,3.4899999999999998,308.67,376.34,17.13,3220.35,0,0.78,43.31,0.11,25.69,26.48,66.35,34.49,30.080000000000002,51.57,3.86,5202.58,2.95,3.68,335.77000000000004,0,58.1,4.4,395.4,81.42,1.4,15.700000000000001,0.24000000000000002,133.29,102.94,227.75,16.27,105.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12,0.5,126.48,65.93,9.56,149.06,2.26,0.22,0.19,6.01,2.01,19.14,0.92,1.52,43.4,0.8,253.17,1.84,183.51,84.9,20651.44,5.61,76.81,1.54,6.41,4.34,2405.69,606.77,262.77,75.33,356.87,128.59,11.39,623.32,329.57,19.82,23.34,66.38,6.8999999999999995,21232.73,0.26,218.88,66.25,1005.02,0.6799999999999999,0.15,7.84,0.01,16.11,11.51,0,1946.83,0.1,0.4,4.59,0.91,472.4,33.48,32.65,76.01,284.72,22.72,44.05,35,194.77,37,257.41,16.15,249.72,650.19,3.23,61.660000000000004,1.97,1398.29,2313.58,1136.52,3.2,0.22999999999999998,0,150.52,4384.92,4.48,144.78,159.66,364.26,1.76,2129.61,814.53,0.19,29.31,0.43,24.74,4.77,69.01,28.81,56.22,0,6.33,662.84,2.77,0.03,0.39999999999999997,0.55,64.65,429.7,19.3,12.61,15.8,31.31,393.37,104.73,49.4,359.3,499.61,2391.16,0.93,2.41,0.01,-0.7999999999999999,808.75,14080.42,217.81,58.980000000000004,1649.3,0,0,0,97.09,0,13.03,182.21,5.8100000000000005,7.95,2.25,167,33.3,1250.92,0.7100000000000001,0.65,607.99,202.42,1149.93,4.9399999999999995,2.57,6.36,155.21,30.61,11.69,80.59,1562.96,320.25,84.29,8.2,2.69,27.89,20.5,167.07,1.08,33.38,3.47,0.54,0.39,946.57,32.01,88.33,2.64,0.45,71.67999999999999,644.75,1.9100000000000001,347.02,1176.96,292.05,26.65,0.3,32.65,61.59,5.2700000000000005,290.38,443.40000000000003,21.38,2995.35,0.11,1.84,47.74,0.74,42.36,49.18,77.23,68.84,76.78999999999999,57.77,3.74,4444.2699999999995,1.82,1.73,58.72,0,23.5,25.889999999999997,219.70000000000002,80.1,60.61,12.5,5,39,157.72,77.48,72.83,115.21000000000001,113.75,0.79,1.5899999999999999,134.98,0.22,5.08,12.17,2.06,0.15,14.58,6.7299999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01,0.62,93.27,71.9,7.89,119.53,1.54,0.16,0.23,16.93,1.6099999999999999,23.150000000000002,0.5,1.1400000000000001,35.84,0.6900000000000001,256.07,1.3800000000000001,180.58,57.22,21018.67,3.8400000000000003,75.72,1.82,6.32,3.31,1964.03,561.6,313.42,69.56,278.73,117.18,16.04,538.4,277.63,13.05,21.96,63.93,5.05,21996.17,0.94,183.87,45.22,792.08,1.08,0.07,8.25,3.02,12.73,47.11,0,2114.38,1.18,0.2,4.12,0.89,612.02,25.88,72.21,51.27,265.97,15.81,50.65,25.92,166.11,41.97,232.23,11.530000000000001,220.97,657,1.79,73.51,1.51,1127.55,1978.14,863.59,4.97,0.2,0.01,123,4302.3499999999995,3.5,110.79,229.07,308.01,1.3,1624.42,650.29,0.68,30.259999999999998,0.44000000000000006,20.91,3.22,82.31,30.52,50.4,0,6.76,520.23,2.12,1.43,0.48,0.83,72.61,392.04,25.23,11.4,18.43,24.91,331.96,82.81,33.85,242.98,367.93,2823.71,0.06,2.32,0.01,0.03,567.95,14609.85,196.5,49.69,1716.27,0,0,0,92.52,0,16.1,127.24,5.68,6.87,2.27,158.77,34.08,1227.46,0.49,0.8300000000000001,534.88,176.5,971.96,3.94,2.24,4.82,150.18,26.08,10.57,40.86,1443.79,275.24,93.85,9.22,2.79,25.98,14.18,117.34,0.9,12.59,4.72,0.6900000000000001,0.55,904.97,24.2,75.66,22.69,0.41,66.73,627.6800000000001,3.06,235.77,1076.92,268.5,25.62,0.08,71.56,42.55,4.72,204.24,290.18,23.29,2627.74,19.6,7.73,39.36,0.1,21.68,50.849999999999994,54.56,72.48,21.02,54.58,2.52,5053.0999999999995,0.99,1.6600000000000001,25.11,0,8.959999999999999,9.76,67.59,64.96000000000001,162.4,7.34,3.07,20.26,99.31,54.11,890.52,33.04,77.74,1.6700000000000002,0.71,61.74,20.57,1.99,46.94,2.31,0.18,4.19,5.32,124.73,181.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,7.67,111.9,46.29,13.790000000000001,132.15,1.3800000000000001,0.13,0.17,4.09,2.17,23.05,0.66,1.44,34.61,0.53,238.89000000000001,1.3,163.60999999999999,62.32,22593.03,4.24,108.89,3.23,70.96000000000001,3.55,2392.39,540.2,279.81,96.94,295.51,129.29,19.15,610.25,331.68,14.06,22.01,68.19,5.9399999999999995,22223.059999999998,0.32,190.25,56.49,834.45,0.66,0.16,7.04,0.29000000000000004,13.57,6.87,0,2310.87,0.11,0.23,5.63,0.53,435.28,29.61,27.91,66.76,293.07,18.580000000000002,63.4,33.22,178.91,47.47,220.79,63.1,224.06,1148.51,3.07,86.68,1.06,1238.1000000000001,2138.73,924.13,106.92,0.14,0,341.94,4326.41,3.74,125.98,189.53,346.58,2.07,1909.46,665.42,0.7,31.76,0.18,19.88,4.26,54.12,29.95,64.67,0,8.55,535.02,2.57,0.07,0.24000000000000002,0.55,56.19,348.95,23.76,14.24,21.66,26.85,380.7,91.84,35.81,269.65999999999997,449.85,3088.44,0.18,2.21,0.02,-0.75,551.97,14183.41,162.95,61.07,1857.01,0.02,0,0,175.82,0,79.27,155.44,12.99,5.3,6.8,147.14,64.41,1234.82,0.46,7.3100000000000005,478.5,199.82,864.03,4.48,2.71,8.66,113.49,29.64,13.94,658.38,1161.6,277.81,100.3,6.75,1.92,27.19,11.7,135.01,0.74,23.47,4.74,0.65,0.62,919.53,23.55,67.75,0.01,0.43,49.44,495.53,1.66,200.43,922.5,240.21,13.98,0.05,47.56,26.95,4.37,295.27,263.37,18.33,2218.57,0.01,0.54,33.95,0.11,17.34,16.74,48.93,21.82,18.73,52.6,2.67,5822.21,0.7000000000000001,1.99,20.86,0,6.93,6.71,41.22,75.21000000000001,77.61,5.15,2.42,11.72,80.47,49.48,444.65,29.48,41.82,1.92,0.31,36.03,9.8,2.87,16.63,0.45,0.16,2.63,1.14,116.27,46.25,32.300000000000004,86.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03,18.18,102.11,40.230000000000004,21.81,130.63,1.67,0.1,1.73,13.85,1.59,17.84,1.1600000000000001,2.03,38.79,0.56,245.19,3.8,203.39,60.79,24377.9,3.8099999999999996,163.66,1.04,149.89000000000001,3.7199999999999998,2474.08,487.18,328.63,72.62,314.82,133.48,18.61,592.1,298.45,14.370000000000001,23.37,66.92,4.88,20413.88,0.17,191.29,56.62,813.12,2.2,0.09,5.9799999999999995,0.2,13.82,8.26,0,2490.12,2.56,0.28,4.63,0.47,471.3,28.59,724.3199999999999,64.76,275.64,18.04,65.77,32.51,208.06,42.93,234.62,168.78,236.48,2499.4700000000003,2.31,119.11,1.49,1165.8500000000001,2910.31,1034.96,192.13,0.21,0,690.3,3755.9700000000003,3.77,130.14,161.2,385.58,2.98,1881.04,676.65,1.14,38.88,0.18,19.67,3.44,72.96,26.56,73.45,0,11.48,608.77,4.0200000000000005,0.16,0.19,0.68,62.93,381.19,19.38,14.34,28.9,13.68,372.59,91.92,33.7,327.41,484.85,3551.26,0.14,1.75,0,11.77,703.9300000000001,12395.35,289.75,74.28,1465.96,3.12,0,12.98,186.69,1.77,11.85,132.21,3.46,5.27,1.76,110.01,25.740000000000002,1027.86,0.68,1.59,451.32,182.29,807.01,2.91,1.93,6.949999999999999,115.56,24.92,7.99,0.54,1144.17,254.20000000000002,100.16,6.68,1.75,31.66,14.22,104.61,1.02,15.53,3.84,0.23,0.37,774.66,24.77,64.84,29.33,0.45,51.73,497.45,0.93,208.69,910.56,206.06,14.280000000000001,0.05,29.68,25.75,4.21,290.82,284.46,17.29,2103.85,0.03,0.46,28.75,0.09,18.25,16.75,32.01,21.220000000000002,19.66,48.65,1.9200000000000002,5530.55,0.61,1.35,27.87,0,6.47,6.5,30.3,105.77,41.01,5.92,1.08,11.47,59.57,42.49,223.1,18.6,24.43,1.6500000000000001,0.26,27.91,13.86,1.8,9.89,0.38,0.14,2.06,0.77,70.76,33.68,164.7,240.76999999999998,114.98,18.26,18.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04,0.49,128.16,67.49,8.08,149.05,0.98,1.8800000000000001,0.33999999999999997,4.44,1.31,24.02,0.62,2.0500000000000003,40.79,2.15,255.6,2.24,182.48,60.83,23664.78,3.85,59.76,2.07,6.29,3.93,2397.89,506.09000000000003,272.6,84.7,403.94,131.47,23.12,654.82,325.49,14.8,26.82,81.88,6.11,22437.18,0.36,203.06,55.33,998.54,0.74,0.12,6.52,0.18,16.94,28.25,0,2399.78,0.3,0.29000000000000004,6.91,0.6,523.5,28.63,72.95,72.79,343.08,30.01,44.19,40.26,187.54,37.92,266.87,14.620000000000001,233.24,697.71,2.83,54.839999999999996,1.63,1411.42,4303.36,1316.45,2.88,0.14,0,160.59,4287.87,4.26,123.92,262.71999999999997,363.3,1.4000000000000001,1950.6,768.4300000000001,0.01,25.13,0.2,23,4.15,51.03,32.05,66.02,0,6.12,821.5500000000001,3.08,0.09,0.18000000000000002,0.6900000000000001,83,440.69,22.95,17.12,13.620000000000001,15.25,378.19,107.16,40.61,365.57,462.23,2505.9,0.9,1.31,0.02,0.02,835.52,15641.41,211.06,50.62,1856.09,0.6,0,0,89.39,0.3,25.63,176.47,6.88,8.18,2.47,140.51,51.6,1517.93,0.84,1.8699999999999999,582.17,237.89,936.09,4.84,2.7,14.23,118.7,28.4,11.28,7.88,1354.32,265.14,131.62,9.64,4.13,29.02,21.44,128.66,1,26.73,4.37,0.48,0.49,892.97,31.1,92.74000000000001,0.05,0.44,72.71,989.69,2.98,293.01,1067.64,245.26,20.73,0.19,45.38,0,6.29,350.48,400.4,20.96,2526.41,8.6,2.77,46.22,0.09,20.99,18.66,38.35,30.509999999999998,25.79,53.26,3.27,6335.98,0.84,4.67,26.96,0,7.07,6.59,34.79,124.98,48.79,7.58,1.06,13.51,53.11,61.67,209.10999999999999,19.16,14.309999999999999,490.15000000000003,0.42,37.8,20.95,2.03,11.09,0.88,0.03,1.9400000000000002,1.46,56.8,34.75,1502.04,138.81,88.61999999999999,244.25,123.5,15.49,150.7,14.52,286.86,0.02,10.42,2315.05,0.01,23.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05,0.42,161.56,54.14,11.4,203.72,1.79,0.28,0.29000000000000004,16.31,1.21,39.94,0.74,2.47,49.09,3.63,371.26,4.88,268.82,78.87,28194.25,5.53,86.99,1.62,8.24,5.22,3084.15,583.76,323.27,104.25,449.68,151.51,21.6,817.24,392.28000000000003,27.5,33.47,89.06,8.280000000000001,27891.87,0.42,259.89,104.76,1200.58,0.6,0.18,9.86,0.2,18.6,4.1,0,2524.63,2.54,0.29,5.73,0.78,635.14,35.620000000000005,36.52,93.76,365.84,30.69,55.18,45.94,236.21,51.56,330.55,19.19,292.59,791.79,3.43,68.24,1.57,1904.8,4983.12,1465.52,3.9,0.18,0,211.04,4963.21,4.8100000000000005,144.55,201.49,422.99,1.33,2366.32,953.79,0.07,30.18,0.3,25.2,5.84,62.22,33.06,79.6,0,11.99,912.19,3.24,0,0.27,0.87,91.42999999999999,551.41,23.8,13.94,15.61,24.61,475.74,132.51,55.57,442.13,577.54,3154.68,0.46,2.58,0.03,0.03,1158.4199999999998,17884.43,229.68,57.07,2078.84,0,0,0,96.63000000000001,0,18.18,252.13,5.43,5.21,3.33,149.32,40.730000000000004,1540.65,1.5,2.65,822.13,252.94,1134.32,7.53,5.03,14.13,156.37,37.07,10.94,3.06,1589.58,341.99,169.82,8.45,2.12,36.5,32.44,166.77,0.84,33.42,5.7299999999999995,0.5700000000000001,0.41,1099.27,33.73,104.55,34.56,0.45,75.68,727.91,1.6199999999999999,346.12,1345.3,286.81,21.13,0.59,54.160000000000004,5.13,7.45,454.7,458.63000000000005,21.3,2896,5.8,1.8800000000000001,44.17,0.09999999999999999,29.39,21.53,47.18,33.91,28.580000000000002,55.489999999999995,2.38,8183.13,0.68,1.78,39.09,0,8.13,11.25,46.4,102.06,50.11,8.75,1.75,18.34,75.28,59.4,231.26,31.32,20.8,32.72,0.7000000000000001,29.98,26.85,1.6400000000000001,12.709999999999999,2.84,0.08,2.65,0.99,55.95,42.49,1185.8600000000001,91.04,57.22,1750,51.26,4.76,90.35000000000001,25.27,216.19,332.17,723.09,6648.86,0,77.9,1578.82,1571.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06,0.4,138.33,50.5,8.459999999999999,172.93,1.43,0.09,0.05,4.22,1.03,25.09,1.23,1.92,37.33,8.82,268.28000000000003,0.76,212.87,99.01,24279.65,4.19,65.34,0.8,6.54,4.05,2599.11,518.01,224.87,90.04,344.75,135.51,13.700000000000001,694.96,289.41,14.870000000000001,34.63,69.42,6.17,24213.63,0.12000000000000001,230.13,61.65,997.73,0.47000000000000003,0.15000000000000002,15.139999999999999,0.17,19.04,1.84,0,3498,1.9000000000000001,0.19,7.93,0.64,522.11,27.65,26.96,105.14,304.86,27.05,54.99,46.410000000000004,186.42,45.27,273.43,15.549999999999999,285.06,683.9300000000001,1.33,62.92,1.34,1456.2,4364.21,1328.43,3.28,0.17,0.04,202.83,4175.179999999999,4.97,133.74,321.58,414.95,1.2,1968.02,861.51,1.6300000000000001,24.06,0.2,22.2,4.5,42.23,35.52,71.43,0,5.97,808.89,3.63,0.25,0.24,0.54,91.28,440,17.69,12.58,14.76,20.95,398.37,128.47,40.17,412.83000000000004,577.13,1114.69,0.05,2.17,0.01,0.02,1186.49,15351.41,214.07,54.81,1457.17,0,0,0,91.42,0,10.14,138.3,4.31,4.49,2.31,147.64,34.910000000000004,1251.28,0.58,1.49,528.75,180.4,841.75,3.44,4.96,13.73,128.54,28.21,8.86,1,1298.82,211.91,133.13,6.53,2.22,41.2,23.74,112.57000000000001,0.91,20.09,2.87,0.41,0.97,879.58,29.11,89.77,0.04,0.44,83.59,607.6999999999999,1.32,317.61,1128.27,238.1,14.790000000000001,0.05,48.1,0,3.59,412.12,427.83,16.759999999999998,2095.56,5.25,1.42,24.330000000000002,0.36,23,21.55,29.5,31.810000000000002,24.720000000000002,51.050000000000004,0.9,6879.54,0.92,1.6,29.79,0,5.24,6.75,20.77,84.3,39.33,7.08,0.86,11.05,41.89,41.72,140.48,21.84,8.51,23.66,0.05,18.91,17.46,0.9,7.36,0.32,0.02,1.78,0.5800000000000001,30.87,34.18,628.79,50.11,33.99,659.41,23.07,4.1,65.48,19.64,103.21000000000001,377.13,1504.31,4042.38,0.02,35.03,2916.4,2085.64,182.74,2308.75,53.22,6.2,56.48,801.56,26.18,0.1,0,0,0,0,0,0,0,0
2021-07,0.38,132.05,77.96,9.51,169.56,0.79,0.24,0.13,5.45,0.99,27.240000000000002,1.26,1.26,39.77,1.04,287.82,1.99,207.74,78.21,24900.73,4.84,68.82000000000001,1.3,6.84,4.52,2676.39,608.9300000000001,266.94,128.37,385.62,138.44,12.18,767.25,389.76,17.080000000000002,27.56,82.67999999999999,7.01,25057.81,0.91,253.16,81.53,986.42,0.56,0.07,24.580000000000002,5.5,14.21,6.68,0,2863.25,2.41,0.24,4.56,0.55,574.9300000000001,26,83.50999999999999,115,333.75,24.43,49.47,40.32,212.07,27.8,277.68,15.14,310.13,679.32,1.17,68.95,1.37,1658.68,4896.28,1526.83,3.73,0.37,0,58.26,4593.38,4.8100000000000005,118.1,225.92,394.31,1.64,2075.8,892.1,0.03,26.419999999999998,0.18000000000000002,22.84,4.66,36.23,31.580000000000002,58.88,0,7.3100000000000005,818.05,2.98,3.49,0.14,0.7100000000000001,95.62,475.56,18.86,13.49,13.52,23.1,428.54,125.12,47.72,420.36,610.1,117.53,0.26,1.47,0,0.02,1229.71,15593.21,215.6,48.51,1556.7,0,0,0,95.88,0,12.65,161.77,3.93,3.71,1.88,127.97,30.04,1275.81,0.67,1.17,511.5,177.06,920.38,4.12,4.94,14.21,121.97,32.71,8.74,0.66,1402.4,223.32999999999998,154.91,8.95,1.81,35.4,20.96,123.01,0.98,22.26,5.18,0.89,0.56,903.63,28.5,97.66,0.02,0.47,70.91,665.85,2.42,407.15000000000003,1385.44,208.93,16.919999999999998,0.17,33.39,0,3.41,459.49,473.96,16.3,2018.06,5.8999999999999995,2.88,24.41,0.05,20.95,17.78,29.84,32.550000000000004,21.04,43.03,0.83,7170.61,0.47000000000000003,8.51,28.25,0,5.05,7.72,19.66,90.78999999999999,42.7,7.68,0.65,10.55,45.29,35.76,142.68,17.94,8.18,692.6899999999999,0,15.14,17.66,1.6199999999999999,6.11,0.25,0.01,2.3,1.15,25.34,20.31,570.94,43.42,28.17,593.51,17.6,1.08,54.9,31.6,88.39,361.19,5626.5,2743.02,0.09999999999999999,23.39,33497.57,1443.98,212.93,3666.47,971.8299999999999,8.99,112.22,393.75,17.1,2.68,830.28,152.26,0,0,0,0,0,0
2021-08,0.43,148.03,43.33,11.85,168.75,1.59,0.33,0.2,14,1.17,24.27,0.77,1.36,52.72,0.9400000000000001,345.64,1.3299999999999998,226.94,102.23,26310.97,4.8,72.95,1.4,6.14,5.6000000000000005,2854.11,479.29,268.84,137.62,384.79,148.62,24.09,749.42,372.84,17.55,43.82,79.19,7.2,25891.76,0.56,265.46999999999997,76.7,1053.8400000000001,0.78,0.07,22.51,0.11,14.040000000000001,3.31,0,2439.2200000000003,0.1,0.16,6.2700000000000005,0.7,691.87,28.380000000000003,31.4,118.14,377.5,28.93,57.37,43.22,229.77,34.14,302.69,15.93,367.07,641.11,3.04,80.05,2.1,1655.6200000000001,4692.3499999999995,1733.7,3.92,0.22,0,42.84,4707.8099999999995,4.71,134.82,178.2,456.59,1.53,2057.05,900.07,0.72,34.94,0.19,21.28,5.14,46.02,31.22,72.82,0,10.71,883.39,2.97,0.11,0.18000000000000002,0.73,98.19,482.65,18.04,13.53,19.7,25.2,687.58,125.32000000000001,48.620000000000005,370.40999999999997,673.3000000000001,210.88,0.45,2.58,0.05,0.03,1110.82,16436.95,199.4,42.25,1780.4,0,0,0,84.57,0,11.67,139.87,4.32,5.09,1.4100000000000001,141.57,31.94,1315.39,0.73,1.12,479.55,172.4,904.53,3.96,4.18,12.19,93.94,41.62,9.209999999999999,1.2,1370.15,220.74,168.98,7.74,2.35,26.52,24.299999999999997,134.89,1.53,24.41,4.4799999999999995,0.5599999999999999,0.5700000000000001,966.03,28.9,98.81,48.11,0.31,59.82,598.26,1.49,344.1,1853.76,264.43,16.63,0.21,33.87,0,3.34,479.95,393.15999999999997,16.44,2215.4500000000003,0.03,9.65,27.11,0.07,19.6,19.009999999999998,40.78,34.64,21.83,47.2,0.88,7941.15,0.3,2.29,21.22,0,4.33,7.68,19.400000000000002,88.09,38.9,6.68,0.73,8.85,58.82,46.08,165.14,18.580000000000002,7.8100000000000005,73.19,0,13.08,9.93,0.8,6.91,0.12,0.01,1.86,0.5,31.43,14.98,531.94,39.19,20.98,542.96,14.57,2.4,39.14,12.780000000000001,69.23,209.19,3934.5,2228.23,0,17.3,35899.67,1203.83,144.10999999999999,2824.7000000000003,290.82,5.93,65.31,290.76,18.04,0.52,484.24,79.76,0,0,328.96,113.67,163.87,0.03
